customer_id,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,online_order,list_price,order_status_Approved,order_status_Cancelled,brand_Giant Bicycles,brand_Norco Bicycles,brand_OHM Cycles,brand_Solex,brand_Trek Bicycles,brand_WeareA2B,product_line_Mountain,product_line_Road,product_line_Standard,product_line_Touring,offline_order,recency,top_customer,age
2809,Female,44.0,Statistician IV,Retail,Mass Customer,N,No,10.0,46 Independence Parkway,3065.0,VIC,Australia,12.0,1.0,2490.58,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,925.5823481728937,0.0,50.0
2810,Male,27.0,,Property,Mass Customer,N,Yes,15.0,453 Gina Avenue,3141.0,VIC,Australia,8.0,4.0,3670.18,6.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,904.5823481728937,0.0,58.0
2811,Female,29.0,Internal Auditor,Property,Mass Customer,N,No,22.0,32 Banding Center,2141.0,NSW,Australia,9.0,4.0,4456.35,5.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,867.5823481728935,0.0,43.0
2812,Female,16.0,Budget/Accounting Analyst IV,,High Net Worth,N,Yes,1.0,5636 Glendale Point,2769.0,NSW,Australia,10.0,4.0,8956.25,6.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,929.5823481728937,0.0,19.0
2813,Female,51.0,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,11.0,64 Village Green Pass,2048.0,NSW,Australia,9.0,2.0,6323.22,5.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,1046.5823481728937,0.0,66.0
2814,Male,42.0,Junior Executive,Property,High Net Worth,N,Yes,18.0,46100 Jay Place,4075.0,QLD,Australia,6.0,1.0,4851.34,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,855.5823481728935,0.0,34.0
2815,Male,50.0,,Health,Mass Customer,N,No,19.0,69490 Orin Trail,3029.0,VIC,Australia,5.0,2.0,9217.46,9.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,3.0,6.0,0.0,7.0,869.5823481728935,0.0,65.0
2816,Female,87.0,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,14.0,515 Warrior Pass,4226.0,QLD,Australia,9.0,6.0,13562.73,10.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,7.0,1.0,4.0,850.5823481728935,1.0,30.0
2817,Female,33.0,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,6.0,6137 Scoville Center,2120.0,NSW,Australia,10.0,1.0,4046.61,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,857.5823481728935,0.0,33.0
2818,Male,82.0,Software Test Engineer I,,Affluent Customer,N,No,7.0,01 Vernon Court,4500.0,QLD,Australia,4.0,2.0,5234.29,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,941.5823481728937,0.0,64.0
2819,Male,63.0,Executive Secretary,Manufacturing,Affluent Customer,N,No,14.0,4 American Ash Circle,2211.0,NSW,Australia,10.0,2.0,5543.02,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1004.5823481728937,0.0,42.0
2820,Male,44.0,Engineer I,Manufacturing,Affluent Customer,N,Yes,16.0,68 Roth Crossing,2295.0,NSW,Australia,8.0,3.0,8152.689999999999,7.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,6.0,1.0,4.0,900.5823481728935,0.0,41.0
2821,Male,13.0,Human Resources Assistant III,Property,Affluent Customer,N,No,11.0,859 Harbort Alley,2099.0,NSW,Australia,11.0,4.0,4455.08,5.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,893.5823481728935,0.0,35.0
2822,Female,83.0,Professor,,Mass Customer,N,No,3.0,99216 Oakridge Hill,3124.0,VIC,Australia,12.0,6.0,8764.17,9.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,3.0,853.5823481728935,1.0,38.0
2823,Male,98.0,Budget/Accounting Analyst IV,Property,Mass Customer,N,No,7.0,82010 Lakewood Center,2770.0,NSW,Australia,6.0,1.0,2040.61,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,854.5823481728935,0.0,49.0
2824,Male,41.0,Assistant Media Planner,Entertainment,Affluent Customer,N,No,7.0,643 Clyde Gallagher Road,3107.0,VIC,Australia,10.0,3.0,8837.81,6.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,3.0,964.5823481728937,0.0,24.0
2825,Female,28.0,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,N,Yes,19.0,6970 Almo Court,2049.0,NSW,Australia,9.0,2.0,4231.89,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,954.5823481728937,0.0,48.0
2826,Female,73.0,Web Developer II,,Mass Customer,N,No,15.0,9 Springview Terrace,3121.0,VIC,Australia,10.0,3.0,11244.57,12.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,7.0,0.0,9.0,853.5823481728935,1.0,57.0
2827,Female,17.0,,Financial Services,High Net Worth,N,No,14.0,46631 School Road,2099.0,NSW,Australia,11.0,2.0,4673.13,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,949.5823481728937,0.0,46.0
2828,Female,37.0,,Health,High Net Worth,N,Yes,4.0,54 Green Point,3015.0,VIC,Australia,10.0,1.0,2446.06,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,957.5823481728937,0.0,21.0
2829,Female,2.0,Electrical Engineer,Manufacturing,High Net Worth,N,No,11.0,28014 Kings Park,2300.0,NSW,Australia,8.0,1.0,3023.32,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,986.5823481728937,0.0,40.0
2830,Male,39.0,Computer Systems Analyst II,Manufacturing,High Net Worth,N,No,9.0,8612 Kennedy Alley,3149.0,VIC,Australia,10.0,2.0,4885.52,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,3.0,937.5823481728937,0.0,61.0
2831,Female,16.0,Programmer Analyst I,Health,Mass Customer,N,Yes,11.0,82 Vermont Street,2021.0,NSW,Australia,12.0,2.0,4904.01,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,856.5823481728935,0.0,52.0
2832,Male,9.0,Recruiter,Telecommunications,Mass Customer,N,Yes,9.0,92610 Sutherland Place,3140.0,VIC,Australia,8.0,5.0,7026.78,9.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,865.5823481728935,0.0,43.0
2833,Male,60.0,,IT,Mass Customer,N,Yes,3.0,2038 Esker Road,2650.0,NSW,Australia,4.0,4.0,6437.61,6.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,858.5823481728935,0.0,20.0
2834,Male,33.0,,Retail,Affluent Customer,N,No,9.0,33 Norway Maple Street,2760.0,NSW,Australia,7.0,3.0,3603.68,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,908.5823481728937,0.0,39.0
2835,Female,30.0,Environmental Specialist,Manufacturing,Affluent Customer,N,No,2.0,72297 Sutherland Junction,2560.0,NSW,Australia,8.0,1.0,1178.37,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1070.5823481728937,0.0,22.0
2836,Female,80.0,Clinical Specialist,Health,Mass Customer,N,No,16.0,7827 Spohn Court,2093.0,NSW,Australia,9.0,5.0,12283.11,10.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,8.0,0.0,5.0,855.5823481728935,1.0,56.0
2837,Female,81.0,,Retail,Mass Customer,N,No,10.0,77 Gulseth Lane,3181.0,VIC,Australia,8.0,3.0,9092.1,7.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,4.0,883.5823481728935,0.0,32.0
2838,Female,14.0,Payment Adjustment Coordinator,Retail,High Net Worth,N,No,21.0,50469 Shelley Avenue,4350.0,QLD,Australia,8.0,1.0,2838.62,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,857.5823481728935,0.0,43.0
2839,Female,12.0,Assistant Media Planner,Entertainment,Mass Customer,N,No,10.0,9695 Northland Pass,2450.0,NSW,Australia,7.0,2.0,7971.99,8.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,6.0,859.5823481728935,0.0,42.0
2840,Male,63.0,Recruiter,Manufacturing,Mass Customer,N,Yes,9.0,3619 Elgar Terrace,3337.0,VIC,Australia,3.0,2.0,3362.76,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,858.5823481728935,0.0,27.0
2841,Female,19.0,Recruiting Manager,,Mass Customer,N,No,16.0,7 Buhler Drive,2142.0,NSW,Australia,7.0,6.0,10658.35,7.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,0.0,1.0,858.5823481728935,0.0,57.0
2842,Female,80.0,,Health,Mass Customer,N,No,6.0,4589 Lien Terrace,2068.0,NSW,Australia,12.0,2.0,2134.96,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,881.5823481728935,0.0,51.0
2843,Female,42.0,Recruiter,Financial Services,Affluent Customer,N,Yes,5.0,37 Darwin Circle,2282.0,NSW,Australia,8.0,2.0,6116.000000000001,6.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,4.0,862.5823481728935,0.0,52.0
2844,Female,98.0,,Financial Services,Mass Customer,N,Yes,13.0,20 Carberry Circle,2165.0,NSW,Australia,7.0,3.0,7248.98,7.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,1.0,4.0,865.5823481728935,0.0,44.0
2845,Female,1.0,Staff Accountant III,,Mass Customer,N,No,11.0,082 Twin Pines Avenue,4270.0,QLD,Australia,7.0,3.0,8539.210000000001,8.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,5.0,889.5823481728935,0.0,45.0
2846,Female,66.0,Nurse,Property,Mass Customer,N,No,14.0,1946 Golf Course Hill,3156.0,VIC,Australia,10.0,1.0,4002.3,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,857.5823481728935,0.0,49.0
2847,Female,50.0,Occupational Therapist,Health,Mass Customer,N,No,12.0,48418 Crescent Oaks Court,2770.0,NSW,Australia,9.0,2.0,8251.07,7.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,5.0,886.5823481728935,0.0,44.0
2848,Female,42.0,Analyst Programmer,Property,Mass Customer,N,Yes,13.0,9 Steensland Center,3103.0,VIC,Australia,12.0,0.0,5354.43,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,855.5823481728935,0.0,53.0
2849,Male,65.0,,,High Net Worth,N,Yes,2.0,5 Golf Course Street,2300.0,NSW,Australia,8.0,2.0,4650.96,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,957.5823481728937,0.0,26.0
2850,Female,74.0,Director of Sales,,Mass Customer,N,Yes,5.0,70 Shopko Drive,2487.0,NSW,Australia,9.0,2.0,7671.88,8.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,3.0,6.0,849.5823481728935,0.0,47.0
2851,Male,36.0,Programmer IV,Entertainment,Affluent Customer,N,Yes,16.0,11035 Toban Lane,2770.0,NSW,Australia,8.0,5.0,8746.78,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,7.0,1.0,3.0,851.5823481728935,0.0,44.0
2852,Female,20.0,Biostatistician I,Property,High Net Worth,N,Yes,14.0,35 Eastwood Plaza,3163.0,VIC,Australia,9.0,3.0,8373.67,4.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,867.5823481728935,0.0,48.0
2853,Male,65.0,Executive Secretary,Retail,High Net Worth,N,Yes,7.0,52 Ruskin Pass,2089.0,NSW,Australia,10.0,6.0,8836.36,8.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,4.0,1.0,2.0,923.5823481728937,0.0,34.0
2854,U,49.0,Project Manager,IT,High Net Worth,N,Yes,,3306 Bartelt Alley,2323.0,NSW,Australia,4.0,3.0,4893.5,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,925.5823481728937,0.0,42.0
2855,Female,81.0,Nurse Practicioner,Manufacturing,Mass Customer,N,Yes,17.0,9179 Esker Park,2155.0,NSW,Australia,10.0,0.0,255.35,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,881.5823481728935,0.0,44.0
2856,Female,53.0,Marketing Manager,Financial Services,Mass Customer,N,Yes,13.0,57 Village Green Center,2077.0,NSW,Australia,10.0,5.0,10139.11,7.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,848.5823481728935,0.0,43.0
2857,Female,9.0,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17.0,352 Roth Street,4300.0,QLD,Australia,6.0,5.0,8974.25,6.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,955.5823481728937,0.0,63.0
2858,Male,4.0,Recruiting Manager,,Mass Customer,N,Yes,1.0,0555 Tomscot Plaza,2044.0,NSW,Australia,10.0,2.0,8376.12,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,3.0,950.5823481728937,0.0,18.0
2859,Female,98.0,Assistant Professor,Argiculture,High Net Worth,N,No,5.0,3519 Schurz Alley,4034.0,QLD,Australia,7.0,6.0,6793.56,8.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,7.0,1.0,2.0,852.5823481728935,0.0,26.0
2860,Female,13.0,Physical Therapy Assistant,,Mass Customer,N,No,1.0,221 Autumn Leaf Trail,2564.0,NSW,Australia,7.0,5.0,14673.35,10.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,10.0,0.0,5.0,850.5823481728935,1.0,24.0
2861,Female,4.0,VP Quality Control,Financial Services,Mass Customer,N,Yes,4.0,12689 Logan Terrace,4154.0,QLD,Australia,9.0,5.0,9484.25,8.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,7.0,1.0,3.0,915.5823481728937,0.0,45.0
2862,Male,46.0,Cost Accountant,Financial Services,Mass Customer,N,No,10.0,4623 Anniversary Terrace,2031.0,NSW,Australia,10.0,1.0,4816.96,5.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,4.0,856.5823481728935,0.0,32.0
2863,Male,90.0,Internal Auditor,Manufacturing,Mass Customer,N,No,16.0,69 Dexter Parkway,2460.0,NSW,Australia,3.0,0.0,544.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1017.5823481728937,0.0,55.0
2864,Female,36.0,Analog Circuit Design manager,IT,Mass Customer,N,No,21.0,3 Vermont Junction,3757.0,VIC,Australia,6.0,2.0,4770.77,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,859.5823481728935,0.0,45.0
2865,Female,11.0,Electrical Engineer,Manufacturing,High Net Worth,N,No,3.0,6804 Red Cloud Parkway,2099.0,NSW,Australia,9.0,6.0,11030.02,7.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,5.0,1.0,1.0,842.5823481728935,0.0,22.0
2866,Male,10.0,,Health,High Net Worth,N,No,7.0,6 Haas Park,2750.0,NSW,Australia,7.0,3.0,4759.37,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,920.5823481728937,0.0,24.0
2867,Male,53.0,Sales Associate,,High Net Worth,N,No,12.0,72 Ludington Circle,2770.0,NSW,Australia,6.0,4.0,2866.46,5.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,937.5823481728937,0.0,64.0
2868,Female,20.0,Technical Writer,Retail,High Net Worth,N,No,10.0,558 Grayhawk Circle,2086.0,NSW,Australia,10.0,2.0,3572.7300000000005,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,867.5823481728935,0.0,47.0
2869,Female,19.0,,Manufacturing,Affluent Customer,N,No,2.0,04470 Mcguire Trail,2070.0,NSW,Australia,9.0,2.0,6230.41,6.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,4.0,958.5823481728937,0.0,19.0
2870,Male,99.0,,,Mass Customer,N,No,11.0,10434 Melby Pass,2200.0,NSW,Australia,7.0,0.0,599.88,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,951.5823481728937,0.0,62.0
2871,Male,49.0,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15.0,60717 Farmco Center,2047.0,NSW,Australia,12.0,2.0,4852.74,6.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,862.5823481728935,0.0,42.0
2872,Female,52.0,Assistant Professor,Health,Affluent Customer,N,Yes,17.0,78814 Sundown Drive,4810.0,QLD,Australia,8.0,4.0,7041.06,7.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,3.0,866.5823481728935,0.0,46.0
2873,Female,59.0,Cost Accountant,Financial Services,Mass Customer,N,No,13.0,62293 Raven Parkway,2486.0,NSW,Australia,8.0,1.0,3244.63,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,946.5823481728937,0.0,38.0
2874,Female,97.0,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18.0,08 Monterey Avenue,3043.0,VIC,Australia,7.0,4.0,15091.910000000002,11.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,4.0,7.0,0.0,7.0,902.5823481728937,0.0,42.0
2875,Male,71.0,Financial Analyst,Financial Services,High Net Worth,N,No,2.0,2241 Bonner Trail,4221.0,QLD,Australia,9.0,1.0,5883.47,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,877.5823481728935,0.0,21.0
2876,Male,68.0,General Manager,Retail,High Net Worth,N,No,10.0,7 Bartillon Junction,2044.0,NSW,Australia,10.0,1.0,958.74,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1167.5823481728935,0.0,39.0
2877,Male,59.0,Senior Sales Associate,Property,Affluent Customer,N,Yes,18.0,463 Bultman Crossing,4211.0,QLD,Australia,5.0,6.0,8291.58,8.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,5.0,1.0,3.0,883.5823481728935,0.0,52.0
2878,Male,73.0,Analog Circuit Design manager,Property,Mass Customer,N,Yes,9.0,12574 Truax Alley,2316.0,NSW,Australia,6.0,0.0,2319.39,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,842.5823481728935,0.0,34.0
2879,Female,62.0,Executive Secretary,Argiculture,Mass Customer,N,Yes,5.0,77433 Sunfield Court,3179.0,VIC,Australia,9.0,7.0,9983.98,8.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,1.0,856.5823481728935,1.0,46.0
2880,Male,43.0,Legal Assistant,Health,Mass Customer,N,No,7.0,8647 La Follette Court,2067.0,NSW,Australia,9.0,4.0,12780.52,8.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,6.0,0.0,4.0,860.5823481728935,0.0,52.0
2881,Male,71.0,Associate Professor,Health,Affluent Customer,N,Yes,11.0,8750 Corben Trail,2089.0,NSW,Australia,11.0,2.0,6506.51,6.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,4.0,914.5823481728937,0.0,57.0
2882,Female,62.0,Chief Design Engineer,Manufacturing,Mass Customer,N,No,9.0,8250 Johnson Point,4115.0,QLD,Australia,3.0,2.0,2515.6800000000007,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1136.5823481728935,0.0,34.0
2883,Male,84.0,Paralegal,Financial Services,Mass Customer,N,Yes,2.0,4 Vahlen Alley,2756.0,NSW,Australia,8.0,3.0,10571.82,7.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,1.0,4.0,891.5823481728935,0.0,24.0
2884,Female,99.0,Assistant Professor,,Mass Customer,N,No,15.0,8369 Golf Court,2777.0,NSW,Australia,9.0,3.0,6897.469999999998,7.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,6.0,1.0,5.0,856.5823481728935,0.0,58.0
2885,Female,70.0,Compensation Analyst,Financial Services,Mass Customer,N,Yes,4.0,17 Sachs Street,2761.0,NSW,Australia,8.0,5.0,12055.64,9.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,4.0,936.5823481728937,0.0,50.0
2886,Female,39.0,Nurse Practicioner,,Mass Customer,N,No,14.0,53683 Arapahoe Parkway,2121.0,NSW,Australia,11.0,4.0,8504.949999999999,8.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,6.0,1.0,4.0,881.5823481728935,0.0,58.0
2887,Male,42.0,Speech Pathologist,Financial Services,High Net Worth,N,Yes,18.0,177 Forest Run Crossing,2046.0,NSW,Australia,10.0,7.0,10892.99,9.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,6.0,1.0,2.0,866.5823481728935,0.0,46.0
2888,Male,37.0,Project Manager,IT,High Net Worth,N,Yes,16.0,5674 Superior Point,2528.0,NSW,Australia,7.0,5.0,7967.07,6.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,871.5823481728935,0.0,57.0
2889,Male,55.0,Assistant Professor,,Mass Customer,N,Yes,8.0,37595 Packers Terrace,3064.0,VIC,Australia,5.0,3.0,6098.48,5.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,947.5823481728937,0.0,34.0
2890,Male,64.0,Speech Pathologist,,Affluent Customer,N,Yes,20.0,63 Bayside Center,2018.0,NSW,Australia,11.0,3.0,8037.32,6.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,4.0,928.5823481728937,0.0,60.0
2891,Female,5.0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12.0,32 Calypso Park,2481.0,NSW,Australia,11.0,5.0,8583.39,7.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,904.5823481728937,0.0,33.0
2892,Male,59.0,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7.0,4 Ilene Street,2145.0,NSW,Australia,7.0,3.0,6697.78,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,854.5823481728935,0.0,54.0
2893,Male,84.0,Analog Circuit Design manager,,Mass Customer,N,No,11.0,289 Lerdahl Terrace,2763.0,NSW,Australia,8.0,1.0,4825.25,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,901.5823481728937,0.0,39.0
2894,Male,91.0,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,666 Holy Cross Parkway,4818.0,QLD,Australia,4.0,4.0,14621.73,8.0,1.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,2.0,5.0,928.5823481728937,0.0,43.0
2895,Female,85.0,Librarian,Entertainment,Mass Customer,N,Yes,5.0,5 Forster Center,2075.0,NSW,Australia,9.0,0.0,1390.68,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1100.5823481728937,0.0,53.0
2896,Female,5.0,Financial Advisor,Financial Services,Mass Customer,N,Yes,12.0,2072 Fremont Parkway,3082.0,VIC,Australia,4.0,1.0,2648.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1036.5823481728937,0.0,50.0
2897,Female,94.0,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0,17 Dapin Avenue,3189.0,VIC,Australia,10.0,1.0,4416.799999999998,5.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,888.5823481728935,0.0,58.0
2898,Female,81.0,VP Sales,,Affluent Customer,N,Yes,5.0,552 Talisman Circle,2250.0,NSW,Australia,7.0,2.0,4284.31,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,920.5823481728937,0.0,54.0
2899,Female,13.0,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4.0,75717 Bartillon Road,2880.0,NSW,Australia,1.0,4.0,6188.15,6.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,2.0,872.5823481728935,0.0,30.0
2900,Male,29.0,Occupational Therapist,Health,Mass Customer,N,Yes,18.0,0 Caliangt Pass,2530.0,NSW,Australia,7.0,2.0,4234.34,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,903.5823481728937,0.0,33.0
2901,Male,77.0,,Manufacturing,Mass Customer,N,Yes,6.0,848 Cascade Alley,4301.0,QLD,Australia,3.0,5.0,9512.21,7.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,2.0,880.5823481728935,0.0,24.0
2902,Female,57.0,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7.0,59231 Claremont Place,2170.0,NSW,Australia,9.0,1.0,1591.08,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1038.5823481728937,0.0,45.0
2903,Male,47.0,Operator,Manufacturing,Affluent Customer,N,Yes,9.0,493 Calypso Center,2170.0,NSW,Australia,8.0,1.0,3175.620000000001,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,868.5823481728935,0.0,42.0
2904,Female,26.0,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,25 Schlimgen Terrace,2211.0,NSW,Australia,9.0,4.0,5397.49,7.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,5.0,1.0,3.0,865.5823481728935,0.0,42.0
